gurtufiza,adakite (rock-igneous)
suglaliza,andesite (rock-igneous)
geplikiza,alkali (rock-igneous)
drobiriza,anorthosite (rock-igneous)
krufaqiza,aplite (rock-igneous)
glezukiza,basalt (rock-igneous)
dabobiza,'a'a (rock-igneous)
mikliviza,pahoehoe (rock-igneous)
snoremiza,Basaltic trachyandesite (rock-igneous)
smuremiza,mugearite (rock-igneous)
gukidiza,shoshonite (rock-igneous)
srogegiza,basanite (rock-igneous)
nafkefiza,blairmorite (rock-igneous)
gerzoziza,boninite (rock-igneous)
mundidiza,carbonatite (rock-igneous)
hosteniza,charnockite (rock-igneous)
kablaziza,enderbite (rock-igneous)
bupotiza,dacite (rock-igneous)
nutotiza,diabase (rock-igneous)
vograniza,diorite (rock-igneous)
nagriziza,napoleonite (rock-igneous)
robondiza,dunite (rock-igneous)
hetrexiza,essexite (rock-igneous)
lenaspiza,foidolite (rock-igneous)
plifabiza,gabbro (rock-igneous)
vuwiftiza,granite (rock-igneous)
diftaniza,granodiorite (rock-igneous)
xasukiza,granophyre (rock-igneous)
gozirtiza,harzburgite (rock-igneous)
yuzendiza,hornblendite (rock-igneous)
xukridiza,hyaloclastite (rock-igneous)
tredagiza,icelandite (rock-igneous)
misrabiza,ignimbrite (rock-igneous)
foyagiza,ijolite (rock-igneous)
gonzixiza,kimberlite (rock-igneous)
hafkimiza,komatiite (rock-igneous)
grixufiza,lamproite (rock-igneous)
zayestiza,lamprophyre (rock-igneous)
sotxeriza,latite (rock-igneous)
klanaqiza,lherzolite (rock-igneous)
wegefkiza,monzogranite (rock-igneous)
druzaqiza,monzonite (rock-igneous)
homzadiza,nepheline syenite (rock-igneous)
dusneriza,nephelinite (rock-igneous)
yudartiza,norite (rock-igneous)
maflimiza,obsidian (rock-igneous)
brinabiza,pegmatite (rock-igneous)
sruvagiza,peridotite (rock-igneous)
lenzodiza,phonolite (rock-igneous)
yaruviza,phonotephrite (rock-igneous)
kluxaliza,picrite (rock-igneous)
xevandiza,porphyry (rock-igneous)
xumdugiza,pumice (rock-igneous)
vefogiza,pyroxenite (rock-igneous)
dasmiriza,quartzolite (rock-igneous)
drudomiza,rhyodacite (rock-igneous)
sraxoqiza,rhyolite (rock-igneous)
giftuxiza,comendite (rock-igneous)
gifeziza,pantellerite (rock-igneous)
lastudiza,scoria (rock-igneous)
flamumiza,shonkinite (rock-igneous)
basnadiza,sovite (rock-igneous)
sozdosiza,syenite (rock-igneous)
dufoqkiza,tachylyte (rock-igneous)
xirtagiza,tephriphonolite (rock-igneous)
mokixiza,tephrite (rock-igneous)
txivugiza,tonalite (rock-igneous)
rodraliza,trachyandesite (rock-igneous)
libaliza,benmoreite (rock-igneous)
voblogiza,trachybasalt (rock-igneous)
txezuxiza,hawaiite (rock-igneous)
remzubiza,trachyte (rock-igneous)
nuluriza,troctolite (rock-igneous)
mohastiza,trondhjemite (rock-igneous)
xikasiza,tuff (rock-igneous)
gloforiza,websterite (rock-igneous)
yorpogiza,wehrlite (rock-igneous)
bugroziza,anthracite (rock-metamorphic)
zevorpiza,amphibolite (rock-metamorphic)
rifastiza,blueschist (rock-metamorphic)
fusaniza,cataclasite (rock-metamorphic)
migoziza,eclogite (rock-metamorphic)
xurtaliza,gneiss (rock-metamorphic)
mehomiza,granulite (rock-metamorphic)
meklikiza,greenschist (rock-metamorphic)
zifortiza,hornfels (rock-metamorphic)
buftifiza,calcflinta (rock-metamorphic)
fulpuliza,litchfieldite (rock-metamorphic)
prumidiza,marble (rock-metamorphic)
bitriviza,migmatite (rock-metamorphic)
rexeziza,mylonite (rock-metamorphic)
dafkiriza,metapelite (rock-metamorphic)
guzospiza,metapsammite (rock-metamorphic)
vozestiza,phyllite (rock-metamorphic)
yinzuxiza,pseudotachylite (rock-metamorphic)
yuzabiza,quartzite (rock-metamorphic)
komzagiza,schist (rock-metamorphic)
bafkuliza,serpentinite (rock-metamorphic)
vislikiza,skarn (rock-metamorphic)
nifaniza,slate (rock-metamorphic)
favaxiza,suevite (rock-metamorphic)
dafospiza,talc carbonate (rock-metamorphic)
pesetiza,soapstone (rock-metamorphic)
grikusiza,tectonite (rock-metamorphic)
wegzakiza,whiteschist (rock-metamorphic)
maltuliza,adamellite (rock-metamorphic)
woqkaziza,appinite (rock-metamorphic)
drifaliza,aphanite (rock-metamorphic)
lofkefiza,borolanite (rock-metamorphic)
woblakiza,granite (rock-metamorphic)
xirzuziza,epidosite (rock-metamorphic)
spalufiza,felsite (rock-metamorphic)
txisefiza,flint (rock-metamorphic)
sridofiza,ganister (rock-metamorphic)
damefkiza,gossan (rock-metamorphic)
xerduziza,hyaloclastite (rock-metamorphic)
sustodiza,ijolite (rock-metamorphic)
kimzogiza,jadeitite (rock-metamorphic)
ruglesiza,jasperoid (rock-metamorphic)
weblexiza,kenyte (rock-metamorphic)
pesropiza,lapis lazuli (rock-metamorphic)
hohastiza,larvikite (rock-metamorphic)
sritopiza,litchfieldite (rock-metamorphic)
nofteniza,llanite (rock-metamorphic)
huberiza,luxullianite (rock-metamorphic)
hafodiza,mangerite (rock-metamorphic)
yitxikiza,minette (rock-metamorphic)
gertoviza,novaculite (rock-metamorphic)
dusmisiza,pietersite (rock-metamorphic)
finandiza,pyrolite (rock-metamorphic)
rulzudiza,rhomb porphyry (rock-metamorphic)
futroqiza,rodingite (rock-metamorphic)
sumzidiza,shonkinite (rock-metamorphic)
droluriza,taconite (rock-metamorphic)
rimespiza,tachylite (rock-metamorphic)
huvigiza,teschenite (rock-metamorphic)
purepiza,theralite (rock-metamorphic)
herdomiza,unakite (rock-metamorphic)
lorzediza,variolite (rock-metamorphic)
dinaliza,vogesite (rock-metamorphic)
klixosiza,wad (rock-metamorphic)
tradegiza,argillite (rock-sedimentary)
beblidiza,arkose (rock-sedimentary)
feqkariza,banded iron formation (rock-sedimentary)
fafkediza,breccia (rock-sedimentary)
xitrimiza,calcarenite (rock-sedimentary)
moplefiza,chalk (rock-sedimentary)
geqkegiza,chert (rock-sedimentary)
fitriviza,claystone (rock-sedimentary)
vofeviza,coal (rock-sedimentary)
kublukiza,conglomerate (rock-sedimentary)
difudiza,coquina (rock-sedimentary)
plunebiza,diamictite (rock-sedimentary)
fiserdiza,diatomite (rock-sedimentary)
zaftikiza,dolomite (rock-sedimentary)
kugroliza,evaporite (rock-sedimentary)
slamusiza,flint (rock-sedimentary)
hultubiza,geyserite (rock-sedimentary)
bimdibiza,greywacke (rock-sedimentary)
vetridiza,gritstone (rock-sedimentary)
txemisiza,itacolumite (rock-sedimentary)
gruxafiza,jaspillite (rock-sedimentary)
fisnusiza,laterite (rock-sedimentary)
boftadiza,lignite (rock-sedimentary)
kuyaltiza,limestone (rock-sedimentary)
blumabiza,marl (rock-sedimentary)
bableniza,mudstone (rock-sedimentary)
zalzukiza,oil shale (rock-sedimentary)
xabregiza,oolite (rock-sedimentary)
yeqkaviza,phosphorite (rock-sedimentary)
nusurdiza,sandstone (rock-sedimentary)
lafispiza,shale (rock-sedimentary)
warimiza,siltstone (rock-sedimentary)
brenebiza,sylvinite (rock-sedimentary)
xevaniza,tillite (rock-sedimentary)
niburpiza,travertine (rock-sedimentary)
wisteviza,tufa (rock-sedimentary)
negoziza,turbidite (rock-sedimentary)
hundobiza,wackestone (rock-sedimentary)
goxoltinta,abelsonite (mineral)
gizirinta,abenakiite-(ce) (mineral)
zaqimzinta,abernathyite (mineral)
murpuninta,abhurite (mineral)
hihuftinta,abramovite (mineral)
folasinta,abswurmbachite (mineral)
gayanzinta,acanthite (mineral)
nublebinta,achavalite (mineral)
rumdebinta,actinolite (mineral)
vofluzinta,acuminite (mineral)
xogluginta,adamantine spar (mineral)
surutxinta,adamite (mineral)
nolzulinta,adamsite-(y) (mineral)
tranizinta,adelite (mineral)
labibinta,admontite (mineral)
hiwamdinta,aegirine (mineral)
foflarinta,aenigmatite (mineral)
trakisinta,aerinite (mineral)
glupitinta,aerugite (mineral)
smukuqinta,aeschynite-(ce) (mineral)
radaminta,aeschynite-(nd) (mineral)
wekrufinta,aeschynite-(y) (mineral)
dremarinta,afghanite (mineral)
nesoqkinta,afwillite (mineral)
zozastinta,agardite (mineral)
flemirinta,agate (mineral)
spakuzinta,agrellite (mineral)
wexininta,agrinierite (mineral)
yepruqinta,aguilarite (mineral)
brimudinta,aheylite (mineral)
xotrusinta,ahlfeldite (mineral)
wuzurpinta,aikinite (mineral)
kefruzinta,ajoite (mineral)
homzolinta,akaganéite (mineral)
lobemdinta,akatoreite (mineral)
nimzofinta,akdalaite (mineral)
xandaqinta,akhtenskite (mineral)
sranudinta,akimotoite (mineral)
smodedinta,akrochordite (mineral)
wosraqinta,aksaite (mineral)
haqortinta,aktashite (mineral)
vradeginta,alabandite (mineral)
sifladinta,alabaster (mineral)
sisestinta,alacránite (mineral)
txudarinta,alamosite (mineral)
hipledinta,alarsite (mineral)
wetxexinta,albite (mineral)
prazuginta,albrechtschraufite (mineral)
nustuminta,aldermanite (mineral)
sunzosinta,aleksite (mineral)
hubaqkinta,alexandrite (mineral)
kubovinta,alforsite (mineral)
rofuzdinta,algodonite (mineral)
kertavinta,aliettite (mineral)
yuzibinta,allabogdanite (mineral)
navrikinta,allactite (mineral)
zedortinta,allanite (mineral)
kudroginta,allanpringite (mineral)
rovrekinta,allargentum (mineral)
zoslaqinta,alleghanyite (mineral)
rafefinta,allingite (mineral)
nerzaninta,alloclasite (mineral)
yanzezinta,alluaivite (mineral)
safredinta,alluaudite (mineral)
mwipapinta,almandine (mineral)
fasurpinta,almarudite (mineral)
geklurinta,alsakharovite-zn (mineral)
sonurinta,alstonite (mineral)
vuyolpinta,altaite (mineral)
yoxulzinta,althausite (mineral)
tutardinta,althupite (mineral)
gaverinta,altisite (mineral)
boqkominta,alum (mineral)
wuraqkinta,alum-(k) (mineral)
rufurzinta,aluminite (mineral)
keqkuxinta,aluminium (mineral)
dibofinta,alunite (mineral)
xmedefinta,alunogen (mineral)
mafalinta,amakinite (mineral)
kudaginta,amarantite (mineral)
priqeqinta,amazonite (mineral)
miburdinta,amblygonite (mineral)
lolzusinta,ameghinite (mineral)
guvibinta,amesite (mineral)
hufruninta,amethyst (mineral)
vruseginta,ametrine (mineral)
bablodinta,amicite (mineral)
budusinta,ammolite (mineral)
befindinta,amosite (mineral)
spofusinta,amphibole (mineral)
sahemzinta,analcime (mineral)
ravruzinta,anandite (mineral)
mozozinta,anapaite (mineral)
xofkovinta,anatase (mineral)
siyekinta,ancylite (mineral)
nolibinta,andalusite (mineral)
lalufinta,andersonite (mineral)
durtoxinta,andesine (mineral)
bapleninta,andorite (mineral)
kixordinta,andradite (mineral)
boskerinta,andyrobertsite (mineral)
spunudinta,anglesite (mineral)
xmuxukinta,anhydrite (mineral)
niwadinta,ankerite (mineral)
venzoqinta,annabergite (mineral)
glagizinta,annite (mineral)
gagultinta,anorthite (mineral)
vuprukinta,anorthoclase (mineral)
zugertinta,antarcticite (mineral)
nusigzinta,anthonyite (mineral)
rubladinta,anthophyllite (mineral)
nirodinta,antigorite (mineral)
debultinta,antimony (mineral)
susniminta,antitaenite (mineral)
vixifkinta,antlerite (mineral)
doprisinta,antozonite (mineral)
gitxuvinta,anyolite (mineral)
txuqeginta,apachite (mineral)
xegisinta,apatite (mineral)
pimupinta,aphthitalite (mineral)
fosneninta,apophyllite (mineral)
gurzexinta,aquamarine (mineral)
doblafinta,aragonite (mineral)
losiftinta,arcanite (mineral)
zoprukinta,archerite (mineral)
dusagzinta,arctite (mineral)
hukoxinta,arcubisite (mineral)
rotxerinta,ardaite (mineral)
smeduminta,arfvedsonite (mineral)
xuvaminta,argentite (mineral)
rofalzinta,argutite (mineral)
hafibinta,argyrodite (mineral)
vrugiminta,armalcolite (mineral)
gikliminta,arsenic (mineral)
bowurtinta,arseniosiderite (mineral)
sendadinta,arsenoclasite (mineral)
sruliminta,arsenolite (mineral)
xuzaninta,arsenopyrite (mineral)
nafralinta,arthurite (mineral)
bisnofinta,artinite (mineral)
hidrafinta,artroeite (mineral)
basmorinta,asbestos (mineral)
yagrolinta,ashburtonite (mineral)
vrudovinta,ashoverite (mineral)
xuvafinta,asisite (mineral)
hebolzinta,astrophyllite (mineral)
yekemdinta,atacamite (mineral)
niflusinta,athabascaite (mineral)
lindefinta,atheneite (mineral)
bifufkinta,aubertite (mineral)
traniqinta,auerlite (mineral)
gurterinta,augelite (mineral)
nindabinta,augite (mineral)
rimefinta,aurichalcite (mineral)
sonzininta,auricupride (mineral)
kixolinta,aurostibite (mineral)
meglalinta,austinite (mineral)
droqekinta,autunite (mineral)
hasasinta,avalite (mineral)
xefrixinta,aventurine (mineral)
zoblezinta,avicennite (mineral)
xmerininta,avogadrite (mineral)
plekaxinta,awaruite (mineral)
yoqkekinta,axinite (mineral)
faberzinta,azurite (mineral)
gekrosinta,babefphite (mineral)
yedruxinta,babingtonite (mineral)
sonomdinta,baddeleyite (mineral)
hugruxinta,bakerite (mineral)
gimekinta,balangeroite (mineral)
hesalinta,banalsite (mineral)
xultaxinta,bannisterite (mineral)
vragibinta,baotite (mineral)
guwaltinta,bararite (mineral)
fufamzinta,baratovite (mineral)
genzuginta,barbertonite (mineral)
yospivinta,barrerite (mineral)
vekultinta,barstowite (mineral)
kafluzinta,baryte (mineral)
sulzininta,barytocalcite (mineral)
hoskafinta,bassanite (mineral)
zalzikinta,bastnäsite (mineral)
miyurdinta,baumhauerite (mineral)
zoqkuxinta,bauxite (mineral)
hodaltinta,bayldonite (mineral)
wagalpinta,bayleyite (mineral)
klosavinta,bazzite (mineral)
legexinta,beckerite (mineral)
danigzinta,becquerelite (mineral)
meplusinta,benitoite (mineral)
doqkifinta,benstonite (mineral)
smananinta,bentonite (mineral)
spixavinta,bentorite (mineral)
floqoqinta,beraunite (mineral)
gexusinta,berborite (mineral)
zuqirdinta,bergenite (mineral)
koxaltinta,berlinite (mineral)
kuxmekinta,berryite (mineral)
besrobinta,berthierite (mineral)
modiqkinta,bertrandite (mineral)
gepraxinta,beryl (mineral)
smonosinta,beryllonite (mineral)
zesnoginta,beudantite (mineral)
rusirtinta,bicchulite (mineral)
foloqkinta,biehlite (mineral)
beyisinta,bilibinskite (mineral)
nehufkinta,billietite (mineral)
pobrupinta,billwiseite (mineral)
burogzinta,biotite (mineral)
higlominta,birnessite (mineral)
xamartinta,bischofite (mineral)
vurexinta,bismite (mineral)
yigrasinta,bismuth (mineral)
febluninta,bismuthinite (mineral)
vasizinta,bismutite (mineral)
glinedinta,bityite (mineral)
prudodinta,bixbite (mineral)
misinzinta,bixbyite (mineral)
lusertinta,blossite (mineral)
benardinta,blödite (mineral)
wotxizinta,bobfergusonite (mineral)
rotxosinta,boehmite (mineral)
gubozinta,boleite (mineral)
yidrexinta,boltwoodite (mineral)
yixistinta,bonaccordite (mineral)
hartuginta,boracite (mineral)
gekaqkinta,borax (mineral)
srisolinta,bornite (mineral)
xiyotxinta,botallackite (mineral)
xeskozinta,botryogen (mineral)
hahafinta,boulangerite (mineral)
grexisinta,bournonite (mineral)
prezuqinta,boussingaultite (mineral)
broxaginta,bowenite (mineral)
zoblixinta,bowieite (mineral)
moftusinta,braggite (mineral)
yefivinta,brammallite (mineral)
mwasaninta,brassite (mineral)
husolinta,braunite (mineral)
zuvebinta,brazilianite (mineral)
xeftikinta,breithauptite (mineral)
greveminta,brewsterite (mineral)
txesosinta,brezinaite (mineral)
merpodinta,brianite (mineral)
braqeqinta,brianyoungite (mineral)
romodinta,briartite (mineral)
sisirdinta,bridgmanite (mineral)
wahixinta,brochantite (mineral)
srebaninta,brockite (mineral)
xorzekinta,brokenhillite (mineral)
pitandinta,bromargyrite (mineral)
mivekinta,bromellite (mineral)
trusiqinta,bronzite (mineral)
ludrifinta,brookite (mineral)
luflibinta,brownleeite (mineral)
fenifinta,brownmillerite (mineral)
hihifinta,brucite (mineral)
yimdevinta,brushite (mineral)
susirtinta,buddingtonite (mineral)
duhinzinta,buergerite (mineral)
watxivinta,bukovite (mineral)
yexmuqinta,bukovskyite (mineral)
dosrabinta,bultfonteinite (mineral)
nederdinta,bunsenite (mineral)
humuminta,bursaite (mineral)
debifkinta,bustamite (mineral)
nanaftinta,bystrite (mineral)
twisarinta,bytownite (mineral)
suharzinta,bílinite (mineral)
gazaskinta,cabalzarite (mineral)
hewefkinta,cabriite (mineral)
zumzeginta,cacoxenite (mineral)
hatrivinta,cadmium (mineral)
vaklosinta,cadmoindite (mineral)
seftibinta,cadmoselite (mineral)
vakurpinta,cadwaladerite (mineral)
txufeninta,cafarsite (mineral)
gavuqkinta,cafetite (mineral)
blebefinta,cahnite (mineral)
spalorinta,calaverite (mineral)
lisoftinta,calciborite (mineral)
vurzaqinta,calcite (mineral)
blifalinta,calderite (mineral)
hirzofinta,caledonite (mineral)
xekerpinta,calumetite (mineral)
vakliminta,campigliaite (mineral)
dereftinta,campylite (mineral)
xakaninta,canasite (mineral)
vaslexinta,canavesite (mineral)
xmakiginta,cancrinite (mineral)
pluqexinta,canfieldite (mineral)
zivisinta,carletonite (mineral)
merdurinta,carlosruizite (mineral)
perpapinta,carlsbergite (mineral)
vikrofinta,carminite (mineral)
nubastinta,carnallite (mineral)
worezdinta,carnelian (mineral)
nofedinta,carnotite (mineral)
twamalinta,carobbiite (mineral)
wokrufinta,carpathite (mineral)
frimadinta,carpholite (mineral)
wozuqkinta,carrollite (mineral)
yotxuvinta,caryopilite (mineral)
drofuninta,cassiterite (mineral)
ruvovinta,cattierite (mineral)
kuftazinta,cavansite (mineral)
vagziginta,celadonite (mineral)
befkaninta,celestine (mineral)
miblubinta,celsian (mineral)
smenalinta,cementite (mineral)
sifegzinta,cerite (mineral)
noyoxinta,cerium (mineral)
yeqiskinta,cerussite (mineral)
direninta,cervandonite (mineral)
xmebubinta,cervantite (mineral)
geqiftinta,cesanite (mineral)
fimestinta,cesbronite (mineral)
slemufinta,ceylonite (mineral)
hasaninta,chabazite (mineral)
sunamdinta,chaidamuite (mineral)
xezdizinta,chalcanthite (mineral)
kidreginta,chalcedony (mineral)
vixalinta,chalcocite (mineral)
deglininta,chalconatronite (mineral)
lefluninta,chalcophyllite (mineral)
klaqasinta,chalcopyrite (mineral)
yavefinta,challacolloite (mineral)
nazduninta,chambersite (mineral)
roduskinta,chamosite (mineral)
wokutxinta,changbaiite (mineral)
vasnukinta,chaoite (mineral)
nomzibinta,chapmanite (mineral)
zedrezinta,charlesite (mineral)
siyominta,charoite (mineral)
zaxundinta,chatkalite (mineral)
togzipinta,chesterite (mineral)
vramuginta,chiastolite (mineral)
dondefinta,chibaite (mineral)
domurdinta,childrenite (mineral)
sostarinta,chiolite (mineral)
dovrixinta,chlorargyrite (mineral)
nibladinta,chlorastrolite (mineral)
fledulinta,chlorite (mineral)
leharinta,chloritoid (mineral)
haklavinta,chlormayenite (mineral)
flesesinta,chlorocalcite (mineral)
balzuminta,chloroxiphite (mineral)
spegikinta,chondrodite (mineral)
yetxuginta,chrisstanleyite (mineral)
nusirdinta,christite (mineral)
ximzuxinta,chromite (mineral)
diwefkinta,chromium (mineral)
lunzadinta,chrysoberyl (mineral)
rubleminta,chrysocolla (mineral)
ramdisinta,chrysoprase (mineral)
fuforinta,chrysotile (mineral)
surtevinta,chvaleticeite (mineral)
plixiginta,cinnabar (mineral)
flusudinta,citrine (mineral)
humderinta,clarkeite (mineral)
yixuninta,claudetite (mineral)
foholtinta,clausthalite (mineral)
buprebinta,clearcreekite (mineral)
nosralinta,cleusonite (mineral)
trixodinta,cleveite (mineral)
vixenzinta,clinochrysotile (mineral)
musnadinta,clinoclase (mineral)
vokurdinta,clinohedrite (mineral)
guhuvinta,clinohumite (mineral)
bovreginta,clinoptilolite (mineral)
hogzurinta,clinozoisite (mineral)
dariftinta,clintonite (mineral)
kixertinta,cobaltite (mineral)
yoyoninta,coccinite (mineral)
dogekinta,coconinoite (mineral)
