gurtufiza,adakite (rock-igneous)
rawitxinta,coesite (mineral)
hagladinta,coffinite (mineral)
huberzinta,cohenite (mineral)
monazdinta,colemanite (mineral)
xmozaqinta,colimaite (mineral)
lebeqkinta,collinsite (mineral)
swagerinta,coloradoite (mineral)
frufidinta,coltan (mineral)
yorpoginta,columbite (mineral)
nigrexinta,combeite (mineral)
nomagzinta,conichalcite (mineral)
twefefinta,connellite (mineral)
yoqkuxinta,cooperite (mineral)
liftulinta,copiapite (mineral)
gluqiginta,copper (mineral)
xowolzinta,corderoite (mineral)
sasaqkinta,cordierite (mineral)
lohebinta,corkite (mineral)
lendifinta,cornubite (mineral)
mulubinta,cornwallite (mineral)
lesrudinta,corundum (mineral)
sofibinta,cotunnite (mineral)
favekinta,covellite (mineral)
gayoftinta,coyoteite (mineral)
blevoginta,creedite (mineral)
boduftinta,cristobalite (mineral)
ralidinta,crocidolite (mineral)
wafuginta,crocoite (mineral)
dixmifinta,cronstedtite (mineral)
zeqkivinta,crookesite (mineral)
tolotinta,crossite (mineral)
sranobinta,cryolite (mineral)
soferzinta,cryptomelane (mineral)
xogofinta,cubanite (mineral)
xaxmoginta,cumengeite (mineral)
ruxmoninta,cummingtonite (mineral)
glonisinta,cupalite (mineral)
gozirdinta,cuprite (mineral)
klulezinta,cuprosklodowskite (mineral)
yazalpinta,cuprospinel (mineral)
plekeqinta,curite (mineral)
tapemzinta,cuspidine (mineral)
kuskixinta,cyanotrichite (mineral)
nasmadinta,cylindrite (mineral)
fasperinta,cymophane (mineral)
siflobinta,cymrite (mineral)
frivuzinta,cyrilovite (mineral)
galpuxinta,danalite (mineral)
porapinta,danburite (mineral)
fobarpinta,datolite (mineral)
ligzodinta,daubréeite (mineral)
negartinta,daubréelite (mineral)
gaskoginta,davemaoite (mineral)
seslurinta,davidite (mineral)
muvokinta,dawsonite (mineral)
difinzinta,delafossite (mineral)
duplefinta,delessite (mineral)
vuhezinta,delvauxite (mineral)
plodosinta,demesmaekerite (mineral)
fafiqkinta,derriksite (mineral)
dixortinta,descloizite (mineral)
blevazinta,devilline (mineral)
gaprovinta,diaboleite (mineral)
sutxirinta,diadochite (mineral)
dosnebinta,diamond (mineral)
krimovinta,diaspore (mineral)
seradinta,dickite (mineral)
hugzosinta,digenite (mineral)
bamdoninta,dimorphite (mineral)
hifamdinta,diopside (mineral)
fusludinta,dioptase (mineral)
slirodinta,djerfisherite (mineral)
gliralinta,djurleite (mineral)
wendokinta,dmitryivanovite (mineral)
zepruzinta,dollaseite-(ce) (mineral)
rebesinta,dolomite (mineral)
vikotxinta,domeykite (mineral)
tomzetinta,donnayite-(y) (mineral)
lanirinta,doyleite (mineral)
kafrokinta,dresserite (mineral)
fromabinta,drysdallite (mineral)
midespinta,duftite (mineral)
xegrisinta,dumortierite (mineral)
prixevinta,dundasite (mineral)
gowuskinta,dypingite (mineral)
sedemzinta,dyscrasite (mineral)
mirzusinta,dzhalindite (mineral)
siyuninta,edenite (mineral)
liqortinta,edingtonite (mineral)
deguxinta,edscottite (mineral)
hirespinta,efremovite (mineral)
frosirinta,ekanite (mineral)
hihorpinta,elbaite (mineral)
muftufinta,elsmoreite (mineral)
kluxoninta,emerald (mineral)
yiyuzinta,emmonsite (mineral)
dabirpinta,empressite (mineral)
gloxuxinta,enargite (mineral)
muguxinta,enstatite (mineral)
ludurzinta,eosphorite (mineral)
driqovinta,ephesite (mineral)
krasiginta,epidote (mineral)
vrenuvinta,epsomite (mineral)
dinerpinta,ericssonite (mineral)
xiyogzinta,erionite (mineral)
dakuvinta,erythrite (mineral)
zulzeginta,eskolaite (mineral)
xultavinta,esperite (mineral)
mesiftinta,ettringite (mineral)
respedinta,euchlorine (mineral)
wogemzinta,euchroite (mineral)
txuxozinta,euclase (mineral)
krekudinta,eucryptite (mineral)
vrulaxinta,eudialyte (mineral)
fesmaninta,eudialyte group (mineral)
luxaxinta,euxenite-(y) (mineral)
vostuginta,eveite (mineral)
kardiqinta,evenkite (mineral)
kakorpinta,eveslogite (mineral)
lovizinta,fabianite (mineral)
tepimdinta,farneseite (mineral)
spudirinta,fassaite (mineral)
faltesinta,faujasite (mineral)
wezurdinta,faustite (mineral)
saglosinta,fayalite (mineral)
linindinta,feldspar (mineral)
wuwemdinta,feldspathoid (mineral)
blafuminta,felsőbányaite (mineral)
faftosinta,ferberite (mineral)
grufekinta,fergusonite (mineral)
hefladinta,feroxyhyte (mineral)
kiflukinta,ferrierite (mineral)
papeskinta,ferrihydrite (mineral)
tramezinta,ferrimolybdite (mineral)
xazdaginta,ferro-actinolite (mineral)
xundiqinta,ferrocolumbite (mineral)
nagzominta,ferrogedrite (mineral)
dosmorinta,ferrohortonolite (mineral)
yimzeginta,ferronigerite-2n1s (mineral)
posmepinta,ferropericlase (mineral)
masidinta,ferroselite (mineral)
xuslikinta,ferrotantalite (mineral)
twiqevinta,fettelite (mineral)
snubuninta,fichtelite (mineral)
wemdexinta,fingerite (mineral)
viyiginta,fletcherite (mineral)
farospinta,fluckite (mineral)
serpeminta,fluellite (mineral)
pledodinta,fluoborite (mineral)
bizoginta,fluocerite (mineral)
vrameqinta,fluor-buergerite (mineral)
luwavinta,fluor-liddicoatite (mineral)
nefloninta,fluor-uvite (mineral)
gokugzinta,fluorapatite (mineral)
vuqkuvinta,fluorapophyllite (mineral)
wegliginta,fluorcanasite (mineral)
vregeminta,fluorcaphite (mineral)
flizazinta,fluorellestadite (mineral)
lafkulinta,fluorite (mineral)
doblubinta,fluororichterite (mineral)
yirzaginta,fluorspar (mineral)
prumidinta,fornacite (mineral)
keqozdinta,forsterite (mineral)
druqovinta,fougèrite (mineral)
nespifinta,fourmarierite (mineral)
fiqkibinta,fraipontite (mineral)
wabuvinta,francevillite (mineral)
fatxalinta,franckeite (mineral)
guzdokinta,francolite (mineral)
bimdosinta,frankamenite (mineral)
benagzinta,frankdicksonite (mineral)
rondirinta,frankhawthorneite (mineral)
nesnininta,franklinite (mineral)
kikugzinta,franklinphilite (mineral)
xexespinta,freibergite (mineral)
foskodinta,freieslebenite (mineral)
datxolinta,fukuchilite (mineral)
guxafkinta,gabrielite (mineral)
levikinta,gadolinite (mineral)
xudruxinta,gagarinite-(ce) (mineral)
sruzevinta,gahnite (mineral)
kupriginta,galaxite (mineral)
woqirdinta,galena (mineral)
guxitxinta,galkhaite (mineral)
txafifinta,gananite (mineral)
saprulinta,ganophyllite (mineral)
defuqkinta,garnet (mineral)
mesmisinta,garnierite (mineral)
hexortinta,gaspeite (mineral)
tupundinta,gatehouseite (mineral)
zexmazinta,gaylussite (mineral)
nekleqinta,gedanite (mineral)
bonderinta,gedrite (mineral)
smimerinta,geerite (mineral)
haglebinta,gehlenite (mineral)
yalukinta,geigerite (mineral)
bidusinta,geikielite (mineral)
flesubinta,gembone (mineral)
mohustinta,geocronite (mineral)
vobluzinta,georgerobinsonite (mineral)
worpofinta,germanite (mineral)
gortarinta,gersdorffite (mineral)
gibreginta,getchellite (mineral)
futxodinta,gibbsite (mineral)
gutxaxinta,gilalite (mineral)
smeqozinta,gismondine (mineral)
smimifinta,glauberite (mineral)
vawagzinta,glaucochroite (mineral)
fetxeminta,glaucodot (mineral)
doflalinta,glauconite (mineral)
vogisinta,glaucophane (mineral)
holpadinta,glessite (mineral)
vusrekinta,gmelinite (mineral)
bimulinta,godovikovite (mineral)
zuslekinta,goethite (mineral)
sroqeqinta,gold (mineral)
dumoltinta,goldmanite (mineral)
rihespinta,gonnardite (mineral)
sixmorinta,gordaite (mineral)
vukurzinta,gormanite (mineral)
dudreminta,goshenite (mineral)
vixostinta,goslarite (mineral)
kivominta,graftonite (mineral)
befkirinta,grandidierite (mineral)
rohufinta,grandreefite (mineral)
srunadinta,graphite (mineral)
sogrokinta,gratonite (mineral)
komekinta,greenalite (mineral)
mirzurinta,greenockite (mineral)
yuplovinta,gregoryite (mineral)
xurpukinta,greifensteinite (mineral)
diwaninta,greigite (mineral)
snoxaxinta,grossite (mineral)
mofudinta,grossular (mineral)
renzobinta,groutite (mineral)
glagiqinta,grunerite (mineral)
kovorpinta,guettardite (mineral)
darendinta,gugiaite (mineral)
txirofinta,guilleminite (mineral)
borzabinta,gunningite (mineral)
bebroninta,guyanaite (mineral)
ruqkurinta,gwihabaite (mineral)
xaglexinta,gypsum (mineral)
tospotinta,hafnon (mineral)
metupinta,hagendorfite (mineral)
lusmabinta,haggertyite (mineral)
dinzeninta,haidingerite (mineral)
plofusinta,haiweeite (mineral)
maspulinta,halite (mineral)
flikizinta,halloysite (mineral)
deriskinta,halotrichite (mineral)
guvalpinta,hambergite (mineral)
prebedinta,hanksite (mineral)
nuzdurinta,hapkeite (mineral)
xmosuninta,hardystonite (mineral)
lanomzinta,harmotome (mineral)
hulzufinta,hatchettite (mineral)
zuzirdinta,hauerite (mineral)
durporinta,hausmannite (mineral)
suxmeninta,hauyne (mineral)
babodinta,hawleyite (mineral)
valtaginta,haxonite (mineral)
siyirpinta,hazenite (mineral)
sninalinta,heazlewoodite (mineral)
fablabinta,hectorite (mineral)
gekendinta,hedenbergite (mineral)
slukeqinta,heliodor (mineral)
prigoxinta,heliotrope (mineral)
netxabinta,hellyerite (mineral)
sordifinta,hematite (mineral)
fedeninta,hemihedrite (mineral)
fulzafinta,hemimorphite (mineral)
doltalinta,hemusite (mineral)
ruzduninta,hendricksite (mineral)
vixerinta,heptasartorite (mineral)
sulpudinta,herbertsmithite (mineral)
magrekinta,hercynite (mineral)
fislirinta,herderite (mineral)
zizalzinta,hermannjahnite (mineral)
zuyuqkinta,hessite (mineral)
blekokinta,hessonite (mineral)
domenzinta,heulandite (mineral)
gagrodinta,hexaferrum (mineral)
feyusinta,hibonite (mineral)
neslominta,hidalgoite (mineral)
dusulinta,hiddenite (mineral)
yifrokinta,hilgardite (mineral)
borutxinta,hisingerite (mineral)
yemzoqinta,hiärneite (mineral)
gukurpinta,hodgkinsonite (mineral)
kiquspinta,hoelite (mineral)
henitxinta,hollandite (mineral)
snadabinta,holmquistite (mineral)
ludetxinta,homilite (mineral)
fezdolinta,hopeite (mineral)
hosardinta,hornblende (mineral)
niredinta,howlite (mineral)
zamzikinta,hsianghualite (mineral)
kezisinta,hubeite (mineral)
vivruminta,huemulite (mineral)
trugosinta,humite (mineral)
vusmeqinta,huntite (mineral)
hinerdinta,hureaulite (mineral)
sisparinta,hutchinsonite (mineral)
walzavinta,huttonite (mineral)
haqkosinta,hyalite (mineral)
spovoginta,hyalophane (mineral)
fritupinta,hydroboracite (mineral)
blomadinta,hydrogrossular (mineral)
nifanzinta,hydrohalite (mineral)
wutxaxinta,hydrokenoelsmoreite (mineral)
krumikinta,hydromagnesite (mineral)
sasiqkinta,hydrotalcite (mineral)
batxedinta,hydroxylapatite (mineral)
xoskavinta,hydrozincite (mineral)
saklazinta,hypersthene (mineral)
xuqezdinta,håleniusite-(la) (mineral)
xidruxinta,hübnerite (mineral)
pimdipinta,ianbruceite (mineral)
swafivinta,ichnusaite (mineral)
sloborinta,icosahedrite (mineral)
leglalinta,idocrase (mineral)
hasemzinta,idrialite (mineral)
mogzeminta,ikaite (mineral)
binoltinta,illite (mineral)
hetroginta,ilmenite (mineral)
bohirzinta,ilvaite (mineral)
lendafinta,imogolite (mineral)
dumzaninta,inderite (mineral)
debondinta,indite (mineral)
gobriginta,indium (mineral)
korzuzinta,inyoite (mineral)
ginovinta,iodargyrite (mineral)
munurzinta,iolite (mineral)
vugruminta,iranite (mineral)
vekimdinta,iridium (mineral)
vinzuzinta,iron (mineral)
hudobinta,ixiolite (mineral)
vikeminta,jacobsite (mineral)
smenerinta,jadarite (mineral)
zurpixinta,jade (mineral)
fridodinta,jadeite (mineral)
bosiftinta,jaffeite (mineral)
sifredinta,jalpaite (mineral)
hurdoninta,jamesonite (mineral)
xmidiminta,janggunite (mineral)
nagzolinta,jarosewichite (mineral)
lisrafinta,jarosite (mineral)
dastesinta,jasper (mineral)
hablorinta,jeffersonite (mineral)
biwaminta,jennite (mineral)
nofuminta,jeremejevite (mineral)
nakrokinta,jerrygibbsite (mineral)
zaduxinta,jimthompsonite (mineral)
wugrabinta,johannite (mineral)
zukrubinta,jolliffeite (mineral)
livrivinta,jonesite (mineral)
kirtikinta,jordanite (mineral)
fiplafinta,julgoldite (mineral)
blinaninta,junitoite (mineral)
vokrufinta,jurbanite (mineral)
munirpinta,kaatialaite (mineral)
zizendinta,kadyrelite (mineral)
xardaxinta,kaersutite (mineral)
firzofinta,kainite (mineral)
dosroninta,kainosite-(y) (mineral)
nusoskinta,kalininite (mineral)
poripinta,kalinite (mineral)
nitxominta,kalsilite (mineral)
yifukinta,kamacite (mineral)
nefkufinta,kambaldaite (mineral)
fumuzdinta,kamiokite (mineral)
hadreninta,kampfite (mineral)
kakufinta,kanoite (mineral)
badarpinta,kaolinite (mineral)
lifloninta,karlite (mineral)
xavrafinta,kassite (mineral)
behadinta,katayamalite (mineral)
livozinta,kazakovite (mineral)
fugaxinta,kaňkite (mineral)
zevulinta,kegelite (mineral)
reninzinta,keilhauite (mineral)
fofkolinta,keilite (mineral)
druvuginta,kenhsuite (mineral)
koximzinta,kermesite (mineral)
nemumdinta,kernite (mineral)
smasurinta,kerolite (mineral)
slozuqinta,kesterite (mineral)
wukozdinta,keyite (mineral)
blesesinta,khatyrkite (mineral)
drabedinta,kieserite (mineral)
baqkabinta,kinoite (mineral)
gerpezinta,kleinite (mineral)
weqimzinta,knebelite (mineral)
hisozdinta,knorringite (mineral)
nedolinta,kobellite (mineral)
twafiminta,kochite (mineral)
dehirdinta,kogarkoite (mineral)
huspiminta,kolbeckite (mineral)
fefunzinta,kornerupine (mineral)
duheqkinta,kosmochlor (mineral)
flofeminta,kostovite (mineral)
mogortinta,kovdorskite (mineral)
wagzeqinta,krantzite (mineral)
nafrafinta,kratochvílite (mineral)
vreqerinta,kremersite (mineral)
txereninta,krennerite (mineral)
rabininta,krieselite (mineral)
sanibinta,krotite (mineral)
klirexinta,krut'aite (mineral)
ruxoginta,krutovite (mineral)
vokoskinta,kröhnkite (mineral)
goftikinta,kukharenkoite-(ce) (mineral)
konoxinta,kunzite (mineral)
yuyalzinta,kuratite (mineral)
yaqimdinta,kurnakovite (mineral)
sorzirinta,kutnohorite (mineral)
snabebinta,kyanite (mineral)
xostixinta,köttigite (mineral)
ladrufinta,labradorite (mineral)
gukraninta,lanarkite (mineral)
gindevinta,langbeinite (mineral)
mosedinta,langite (mineral)
giqirpinta,lansfordite (mineral)
fuzdafinta,lanthanite (mineral)
horaminta,laplandite-(ce) (mineral)
miriskinta,larimar (mineral)
frolorinta,larnite (mineral)
guflozinta,laumontite (mineral)
zunaginta,laurionite (mineral)
xizadinta,laurite (mineral)
figravinta,lautenthalite (mineral)
glaleminta,lautite (mineral)
rofirtinta,lavendulan (mineral)
pefkitinta,lawsonite (mineral)
sefenzinta,lazulite (mineral)
reflosinta,lazurite (mineral)
gupluxinta,lead (mineral)
gertaqinta,leadhillite (mineral)
blumalinta,legrandite (mineral)
zaflovinta,leifite (mineral)
fuglininta,leightonite (mineral)
sirostinta,lepidocrocite (mineral)
sigikinta,lepidolite (mineral)
hafkosinta,letovicite (mineral)
diwustinta,leucite (mineral)
zukigzinta,leucophanite (mineral)
yaqurdinta,leucophoenicite (mineral)
zispoginta,libethenite (mineral)
brefubinta,liebigite (mineral)
twarefinta,lignite (mineral)
rimdadinta,linarite (mineral)
nidostinta,lindgrenite (mineral)
besostinta,linnaeite (mineral)
klufeqinta,lipscombite (mineral)
ruzdobinta,liroconite (mineral)
danenzinta,litharge (mineral)
babimzinta,lithiophilite (mineral)
raqkeminta,livingstonite (mineral)
plurofinta,lizardite (mineral)
xiqofkinta,lodestone (mineral)
samirinta,loellingite (mineral)
slufuninta,lonsdaleite (mineral)
glikezinta,loparite-(ce) (mineral)
durdeminta,lorenzenite (mineral)
vrunexinta,lorándite (mineral)
dixmoninta,loveringite (mineral)
romzabinta,lublinite (mineral)
keqarpinta,ludlamite (mineral)
bultibinta,ludwigite (mineral)
mabrisinta,lulzacite (mineral)
riblirinta,lyonsite (mineral)
ninzufinta,lévyne (mineral)
nubefkinta,lópezite (mineral)
yikeninta,macaulayite (mineral)
goyirtinta,macdonaldite (mineral)
prikekinta,mackinawite (mineral)
ruheqkinta,madocite (mineral)
hamestinta,magadiite (mineral)
legakinta,maghemite (mineral)
foyivinta,magnesia (mineral)
brakekinta,magnesiocummingtonite (mineral)
numzolinta,magnesioferrite (mineral)
trogidinta,magnesiohastingsite (mineral)
maxokinta,magnesiopascoite (mineral)
fitrivinta,magnesite (mineral)
flevuqinta,magnetite (mineral)
gimdavinta,majorite (mineral)
srixaginta,malachite (mineral)
hoqkurinta,malacolite (mineral)
bodaminta,malayaite (mineral)
honzafinta,manganite (mineral)
butxosinta,manganocolumbite (mineral)
sweziminta,manganophyllite (mineral)
ruliskinta,manganosite (mineral)
yefrukinta,manganotantalite (mineral)
slanafinta,manganvesuvianite (mineral)
vavifinta,mansfieldite (mineral)
bidredinta,marcasite (mineral)
xanukinta,margaritasite (mineral)
diwindinta,margarite (mineral)
srititinta,marialite (mineral)
larpobinta,maricite (mineral)
zozandinta,mariposite (mineral)
bivreqinta,marrite (mineral)
lefrubinta,marthozite (mineral)
navovinta,mascagnite (mineral)
txenibinta,massicot (mineral)
husiskinta,masuyite (mineral)
vrevininta,mathesiusite (mineral)
snobodinta,matlockite (mineral)
foramdinta,maucherite (mineral)
vasrivinta,mawsonite (mineral)
sohorpinta,mckelveyite-(y) (mineral)
webloxinta,meerschaum (mineral)
geproqinta,meionite (mineral)
siftadinta,melanite (mineral)
fardabinta,melanophlogite (mineral)
dahuninta,melanterite (mineral)
wexoftinta,melilite (mineral)
yifruginta,mellite (mineral)
fuftorinta,melonite (mineral)
wuplezinta,mendipite (mineral)
smagixinta,mendozite (mineral)
klenixinta,meneghinite (mineral)
kimzuzinta,menilite (mineral)
sulpisinta,mercury (mineral)
yizdaqinta,mereheadite (mineral)
vovomdinta,merenskyite (mineral)
sewuftinta,meridianiite (mineral)
dramalinta,merrillite (mineral)
pifropinta,mesolite (mineral)
gubekinta,messelite (mineral)
wozdaqinta,metacinnabar (mineral)
krebiginta,metatorbernite (mineral)
xigziginta,metazeunerite (mineral)
gevespinta,meyerhofferite (mineral)
vekestinta,miargyrite (mineral)
xebrixinta,mica (mineral)
bafkiminta,microcline (mineral)
wefortinta,microlite (mineral)
snamidinta,miguelromeroite (mineral)
dalaskinta,milky quartz (mineral)
bogukinta,millerite (mineral)
lemolpinta,millosevichite (mineral)
vozispinta,mimetite (mineral)
vaxibinta,minium (mineral)
lenoninta,minnesotaite (mineral)
twigixinta,minyulite (mineral)
dufemzinta,mirabilite (mineral)
flezavinta,mixite (mineral)
fufufkinta,moganite (mineral)
nosogzinta,mohite (mineral)
plirisinta,mohrite (mineral)
sibominta,moissanite (mineral)
verpaxinta,molybdenite (mineral)
hukrovinta,molybdite (mineral)
neprolinta,monazite (mineral)
kunurtinta,monohydrocalcite (mineral)
baqkufinta,monticellite (mineral)
sesnadinta,montmorillonite (mineral)
lodulpinta,mooihoekite (mineral)
lidemzinta,moolooite (mineral)
dosespinta,mordenite (mineral)
xasreqinta,morganite (mineral)
wokaqkinta,moschellandsbergite (mineral)
xevrebinta,mosesite (mineral)
hoderpinta,mottramite (mineral)
gagaltinta,motukoreaite (mineral)
kiyalpinta,mullite (mineral)
hibutxinta,mundite (mineral)
yafkeginta,murdochite (mineral)
kuvuninta,muscovite (mineral)
gerezinta,musgravite (mineral)
gregusinta,nabalamprophyllite (mineral)
lurdifinta,nabesite (mineral)
begzidinta,nacrite (mineral)
bubosinta,nadorite (mineral)
snufobinta,nagyágite (mineral)
kladeginta,nahcolite (mineral)
kumdaqinta,naldrettite (mineral)
gaftoqinta,nambulite (mineral)
