gurtufiza,adakite (rock-igneous)
misladinta,narsarsukite (mineral)
gozondinta,native copper (mineral)
vuqunzinta,natrolite (mineral)
troxebinta,natron (mineral)
lustuninta,natrophilite (mineral)
falosinta,nekrasovite (mineral)
yaklisinta,nelenite (mineral)
bafonzinta,nenadkevichite (mineral)
xordazinta,nepheline (mineral)
profibinta,nephrite (mineral)
glaqavinta,neptunite (mineral)
xuglizinta,nichromite (mineral)
sosmifinta,nickel (mineral)
wuzurzinta,nickeline (mineral)
kestexinta,niedermayrite (mineral)
ranigzinta,niningerite (mineral)
xmomoninta,niobite (mineral)
kekridinta,niobite-tantalite (mineral)
mifliminta,nissonite (mineral)
begzeminta,niter (mineral)
totundinta,nitratine (mineral)
nifkurinta,nobleite (mineral)
benzubinta,nontronite (mineral)
kagzuqinta,norbergite (mineral)
krafoxinta,normandite (mineral)
dedrufinta,northupite (mineral)
lisiskinta,nosean (mineral)
gliruminta,nsutite (mineral)
fralominta,nuragheite (mineral)
rehafinta,nyerereite (mineral)
gartalinta,népouite (mineral)
pluliminta,okenite (mineral)
zemiginta,oldhamite (mineral)
doxaginta,olgite (mineral)
medirdinta,oligoclase (mineral)
maspubinta,olivenite (mineral)
vragalinta,olivine (mineral)
yirpoqinta,omphacite (mineral)
spaxixinta,oneillite (mineral)
susulzinta,onyx (mineral)
txarefinta,oosterboschite (mineral)
patomdinta,oppenheimerite (mineral)
vigzavinta,ordóñezite (mineral)
yuzostinta,oregonite (mineral)
vizdivinta,orpiment (mineral)
difistinta,orthochrysotile (mineral)
bigzifinta,orthoclase (mineral)
vafreginta,osarizawaite (mineral)
xukrobinta,osmium (mineral)
suvrizinta,osumilite (mineral)
sebafinta,otavite (mineral)
gohoginta,ottrelite (mineral)
hirdafinta,otwayite (mineral)
miyardinta,pabstite (mineral)
muspafinta,painite (mineral)
puponzinta,palladium (mineral)
yozarzinta,palygorskite (mineral)
slerominta,panethite (mineral)
kezastinta,panguite (mineral)
zeviminta,papagoite (mineral)
fupliminta,parachrysotile (mineral)
girduxinta,paragonite (mineral)
vendaginta,paralaurionite (mineral)
ritotinta,paramelaconite (mineral)
fluxaginta,pararealgar (mineral)
luvraginta,paravauxite (mineral)
drulalinta,pargasite (mineral)
hogrexinta,parisite-(ce) (mineral)
gaxuzdinta,parsonsite (mineral)
sesarinta,parthéite (mineral)
dalzaninta,pascoite (mineral)
wortalinta,patrónite (mineral)
lusnominta,paulingite (mineral)
ziyutxinta,paulscherrerite (mineral)
noxmaninta,pearceite (mineral)
bosnuminta,pecoraite (mineral)
pardipinta,pectolite (mineral)
zagrolinta,pelagosite (mineral)
rihoftinta,penikisite (mineral)
xiguqkinta,penroseite (mineral)
foblisinta,pentagonite (mineral)
xarzizinta,pentlandite (mineral)
zesraxinta,perhamite (mineral)
saroskinta,periclase (mineral)
kibraxinta,pericline (mineral)
kurziginta,peridot (mineral)
maltesinta,perite (mineral)
wosnuvinta,perlite (mineral)
zuxininta,perovskite (mineral)
diwardinta,petalite (mineral)
dasugzinta,petzite (mineral)
vrabavinta,pezzottaite (mineral)
donzofinta,pharmacolite (mineral)
toplapinta,pharmacosiderite (mineral)
yezdavinta,phenakite (mineral)
seklaginta,phengite (mineral)
wudraxinta,phillipsite (mineral)
sulusinta,phlogopite (mineral)
xmegokinta,phoenicochroite (mineral)
baluminta,phosgenite (mineral)
ranuzdinta,phosphophyllite (mineral)
laftifinta,phosphorite (mineral)
loludinta,phosphosiderite (mineral)
sesmabinta,phosphuranylite (mineral)
zigzoginta,pickeringite (mineral)
pardapinta,picropharmacolite (mineral)
vadrozinta,piemontite (mineral)
yuklarinta,pigeonite (mineral)
smanebinta,pimelite (mineral)
sloreminta,pinalite (mineral)
xugloxinta,pinnoite (mineral)
kupreqinta,pitchblende (mineral)
fukroginta,piypite (mineral)
xeguskinta,plagioclase (mineral)
bofarzinta,plancheite (mineral)
tredezinta,platinum (mineral)
kuvuskinta,plattnerite (mineral)
dedribinta,playfairite (mineral)
nidispinta,plessite (mineral)
mekurtinta,plumbogummite (mineral)
nikaxinta,polarite (mineral)
ninumzinta,pollucite (mineral)
xumzokinta,polybasite (mineral)
nesaskinta,polycrase (mineral)
tosnopinta,polydymite (mineral)
busmafinta,polyhalite (mineral)
bikuzinta,portlandite (mineral)
wovirpinta,posnjakite (mineral)
difisinta,potassium alum (mineral)
limzabinta,poudretteite (mineral)
bulzodinta,povondraite (mineral)
dendeminta,powellite (mineral)
vixorzinta,prehnite (mineral)
ruwitxinta,proustite (mineral)
muslarinta,pseudobrookite (mineral)
spoqiginta,pseudomalachite (mineral)
napredinta,pseudowollastonite (mineral)
tatimzinta,pumpellyite (mineral)
riglubinta,purpurite (mineral)
guzininta,putnisite (mineral)
spafalinta,pyrargyrite (mineral)
xevusinta,pyrite (mineral)
gakefkinta,pyrochlore (mineral)
yutxazinta,pyrolusite (mineral)
yerpazinta,pyromorphite (mineral)
higzalinta,pyrope (mineral)
bevroginta,pyrophanite (mineral)
bruxukinta,pyrophyllite (mineral)
ziqatxinta,pyroxene (mineral)
waralpinta,pyroxferroite (mineral)
tipebinta,pyroxmangite (mineral)
yugusinta,pyrrhotite (mineral)
plequvinta,pääkkönenite (mineral)
motreginta,qingsongite (mineral)
prumeminta,quartz (mineral)
srudirinta,quenstedtite (mineral)
vundukinta,quetzalcoatlite (mineral)
klaraqinta,quintinite (mineral)
yirodinta,qusongite (mineral)
meflarinta,rakovanite (mineral)
raplaninta,rambergite (mineral)
veyukinta,rameauite (mineral)
vuklodinta,rammelsbergite (mineral)
peblepinta,rapidcreekite (mineral)
yowabinta,rashleighite (mineral)
movrazinta,raslakite (mineral)
lufradinta,raspite (mineral)
sosininta,rastsvetaevite (mineral)
nohaftinta,realgar (mineral)
horperinta,reederite-(y) (mineral)
luqkubinta,reedmergnerite (mineral)
refedinta,reidite (mineral)
vraxoninta,reinerite (mineral)
gegzoxinta,renierite (mineral)
klibekinta,rheniite (mineral)
gerzaxinta,rhodium (mineral)
vespuzinta,rhodochrosite (mineral)
wobleginta,rhodolite (mineral)
fewastinta,rhodonite (mineral)
keslazinta,rhodplumsite (mineral)
hadobinta,rhomboclase (mineral)
xmufuninta,richterite (mineral)
xekroninta,rickardite (mineral)
sismolinta,riebeckite (mineral)
muberpinta,ringwoodite (mineral)
zugistinta,roaldite (mineral)
kiflazinta,robertsite (mineral)
gesloqinta,rock crystal (mineral)
yofrexinta,rodalquilarite (mineral)
nahurzinta,romanèchite (mineral)
hesreminta,romeite (mineral)
ruhuninta,rosasite (mineral)
noyikinta,roscoelite (mineral)
vokrulinta,rose quartz (mineral)
zoplavinta,roselite (mineral)
glafaninta,rosenbergite (mineral)
bruzoqinta,rosickýite (mineral)
havuginta,roumanite (mineral)
mastudinta,routhierite (mineral)
pudrotinta,rozenite (mineral)
swarisinta,rubicline (mineral)
klinoxinta,ruby (mineral)
zuveftinta,ruizite (mineral)
feruqkinta,russellite (mineral)
morpesinta,ruthenium (mineral)
naglaminta,rutherfordine (mineral)
losnesinta,rutile (mineral)
trevuninta,rynersonite (mineral)
braqokinta,sabatierite (mineral)
kabrozinta,sabieite (mineral)
ralpudinta,sabinaite (mineral)
lomebinta,sacrofanite (mineral)
hasmiminta,safflorite (mineral)
lurzurinta,sal ammoniac (mineral)
yorzikinta,saleeite (mineral)
bumoninta,saliotite (mineral)
yavegzinta,salzburgite (mineral)
yariginta,samarskite-(y) (mineral)
dabisinta,sampleite (mineral)
suyekinta,samsonite (mineral)
flebusinta,samuelsonite (mineral)
brisulinta,sanbornite (mineral)
sunzeninta,saneroite (mineral)
nefiftinta,sanidine (mineral)
yipreqinta,santabarbaraite (mineral)
vemizinta,santite (mineral)
deraskinta,saponite (mineral)
fibaqkinta,sapphire (mineral)
yumzikinta,sapphirine (mineral)
lebomzinta,sarabauite (mineral)
bleseninta,sarcolite (mineral)
tasnetinta,sard (mineral)
dezdesinta,sarkinite (mineral)
smevevinta,sassolite (mineral)
twefarinta,satinspar (mineral)
fifkabinta,satterlyite (mineral)
blaziqinta,sauconite (mineral)
kokurinta,sborgite (mineral)
surtexinta,scapolite (mineral)
voqaspinta,scheelite (mineral)
yuyulpinta,schizolite (mineral)
wuxirtinta,schmiederite (mineral)
blagavinta,schoepite (mineral)
xmibeminta,schorl (mineral)
musoqkinta,schreibersite (mineral)
kaklolinta,schreyerite (mineral)
segreqinta,schröckingerite (mineral)
rowolzinta,schwertmannite (mineral)
kandozinta,schäferite (mineral)
bomarzinta,scolecite (mineral)
noblulinta,scorodite (mineral)
baprolinta,scorzalite (mineral)
nohazdinta,scrutinyite (mineral)
riqkofinta,seamanite (mineral)
kaqutxinta,searlesite (mineral)
kaflakinta,seeligerite (mineral)
bizevinta,segelerite (mineral)
flaqaqinta,seifertite (mineral)
bifagzinta,sekaninaite (mineral)
ramegzinta,selenite (mineral)
rosmerinta,selenium (mineral)
sismirinta,seligmannite (mineral)
yeveskinta,sellaite (mineral)
beplirinta,semseyite (mineral)
luglefinta,senarmontite (mineral)
himibinta,sepiolite (mineral)
hihumzinta,serendibite (mineral)
srequginta,serpentine group (mineral)
ramdobinta,serpierite (mineral)
roskarinta,sewardite (mineral)
nurpesinta,shandite (mineral)
yegumdinta,shattuckite (mineral)
fafurdinta,shigaite (mineral)
vagzavinta,shortite (mineral)
renzominta,siderite (mineral)
zismakinta,siderophyllite (mineral)
holarpinta,siderotil (mineral)
wuxurdinta,siegenite (mineral)
xiskovinta,silicate perovskite (mineral)
yuzufinta,silicon (mineral)
pesrepinta,sillimanite (mineral)
tispopinta,silver (mineral)
visexinta,simetite (mineral)
xakarzinta,simonellite (mineral)
fardubinta,simpsonite (mineral)
sefkuminta,sincosite (mineral)
nupruminta,sinkankasite (mineral)
nayozinta,sinoite (mineral)
larzudinta,skaergaardite (mineral)
lesnoninta,sklodowskite (mineral)
trigalinta,skutterudite (mineral)
nifeqkinta,smaltite (mineral)
txadebinta,smectite (mineral)
yuzalpinta,smithsonite (mineral)
goxundinta,smoky quartz (mineral)
trixifinta,soda niter (mineral)
hurzadinta,sodalite (mineral)
baglininta,soddyite (mineral)
gakegzinta,sonolite (mineral)
noblosinta,spectrolite (mineral)
sosegzinta,sperrylite (mineral)
liskininta,spertiniite (mineral)
xuxagzinta,spessartine (mineral)
fuprolinta,spessartite (mineral)
siniminta,sphalerite (mineral)
flavuvinta,sphene (mineral)
twasasinta,spherocobaltite (mineral)
kirzezinta,spinel (mineral)
xinevinta,spodumene (mineral)
gaxurdinta,spurrite (mineral)
suharpinta,stannite (mineral)
deyeginta,stannoidite (mineral)
mulazdinta,stantienite (mineral)
snufofinta,staurolite (mineral)
nisradinta,steacyite (mineral)
wesmizinta,stellerite (mineral)
blebininta,stephanite (mineral)
rakrixinta,stercorite (mineral)
barezdinta,stibarsen (mineral)
fubenzinta,stibiconite (mineral)
dalistinta,stibiopalladinite (mineral)
voxirinta,stibnite (mineral)
zugluvinta,stichtite (mineral)
fezdaninta,stilbite (mineral)
titulinta,stilleite (mineral)
zesnevinta,stillwaterite (mineral)
nudorpinta,stillwellite-(ce) (mineral)
hiklokinta,stilpnomelane (mineral)
kavruninta,stishovite (mineral)
vruxufinta,stolzite (mineral)
monenzinta,strashimirite (mineral)
derofkinta,strengite (mineral)
pimdapinta,stromeyerite (mineral)
simisinta,strontianite (mineral)
hustininta,struvite (mineral)
xuvazdinta,studenitsite (mineral)
bafutxinta,studtite (mineral)
ronzirinta,sturmanite (mineral)
drapapinta,stützite (mineral)
newostinta,suanite (mineral)
klagabinta,suessite (mineral)
koqkeqinta,sugilite (mineral)
legikinta,sulfur (mineral)
sweqibinta,sunstone (mineral)
dastibinta,sursassite (mineral)
sahurpinta,susannite (mineral)
muxmirinta,sussexite (mineral)
lesispinta,svanbergite (mineral)
lenirdinta,sweetite (mineral)
bradabinta,switzerite (mineral)
vastoxinta,sylvanite (mineral)
xufkixinta,sylvite (mineral)
nubisinta,synchysite-(ce) (mineral)
rusliminta,syngenite (mineral)
buqkifinta,sérandite (mineral)
xmitapinta,taaffeite (mineral)
vigondinta,tachyhydrite (mineral)
huluqkinta,taenite (mineral)
rebledinta,taikanite (mineral)
huskurinta,talc (mineral)
bimardinta,talmessite (mineral)
nesmaminta,talnakhite (mineral)
xezuminta,tamarugite (mineral)
sidrasinta,tangeite (mineral)
mubufkinta,tantalite (mineral)
wamdivinta,tantite (mineral)
xarpevinta,tanzanite (mineral)
pesnetinta,tapiolite (mineral)
pofripinta,taranakite (mineral)
trefazinta,tarapacaite (mineral)
ramasinta,tarbuttite (mineral)
maslaninta,tausonite (mineral)
txadolinta,teallite (mineral)
klegeminta,tellurite (mineral)
siweminta,tellurium (mineral)
pipafinta,tellurobismuthite (mineral)
kixurpinta,temagamite (mineral)
notxesinta,tennantite (mineral)
savriqinta,tenorite (mineral)
gosnuvinta,tephroite (mineral)
rofluminta,terlinguaite (mineral)
zastaginta,teruggite (mineral)
dinimdinta,tetradymite (mineral)
guxurdinta,tetrahedrite (mineral)
dundubinta,tetrataenite (mineral)
nisrominta,thaumasite (mineral)
vrodivinta,thenardite (mineral)
xuwalzinta,thermonatrite (mineral)
luqkabinta,thiospinel group (mineral)
foxmibinta,thomasclarkite-(y) (mineral)
nuglesinta,thomsenolite (mineral)
brukekinta,thomsonite (mineral)
vazdekinta,thorianite (mineral)
blapetinta,thorite (mineral)
guvosinta,thortveitite (mineral)
semzibinta,thulite (mineral)
guluxinta,thuringite (mineral)
xiyarzinta,tiemannite (mineral)
logzudinta,tienshanite (mineral)
yefkivinta,tin (mineral)
libulpinta,tinaksite (mineral)
fifkorinta,tincalconite (mineral)
fivrekinta,titanite (mineral)
bahugzinta,titanium (mineral)
smakikinta,titanowodginite (mineral)
bogizinta,tobermorite (mineral)
tetarinta,todorokite (mineral)
huspuminta,tokyoite (mineral)
zeyundinta,tongbaite (mineral)
vaskaqinta,topaz (mineral)
naflarinta,torbernite (mineral)
txofominta,tourmaline (mineral)
banarzinta,tranquillityite (mineral)
duwerinta,travertine (mineral)
bufubinta,tremolite (mineral)
feritxinta,trevorite (mineral)
zozemdinta,tridymite (mineral)
yurdozinta,triphylite (mineral)
sroqozinta,triplite (mineral)
nusteninta,triploidite (mineral)
dodofkinta,tripuhyite (mineral)
popastinta,troilite (mineral)
festalinta,trona (mineral)
rasraninta,tsavorite (mineral)
furudinta,tschermakite (mineral)
hamugzinta,tschermigite (mineral)
wobraginta,tsumcorite (mineral)
papaqkinta,tsumebite (mineral)
plalufinta,tugtupite (mineral)
digzininta,tungsten (mineral)
waglaqinta,tungstite (mineral)
basporinta,tuperssuatsiaite (mineral)
smasofinta,turquoise (mineral)
yuvudinta,tusionite (mineral)
seprusinta,tyrolite (mineral)
drabubinta,tyrrellite (mineral)
senzolinta,tyuyamunite (mineral)
nefuqkinta,uchucchacuaite (mineral)
nihoqkinta,uklonskovite (mineral)
kanavinta,ulexite (mineral)
bogliminta,ullmannite (mineral)
zakorinta,ulrichite (mineral)
bendafinta,ultramarine (mineral)
yuqenzinta,ulvöspinel (mineral)
mudertinta,umangite (mineral)
yordizinta,umbite (mineral)
zublevinta,upalite (mineral)
deflaminta,uralite (mineral)
vredaxinta,uraninite (mineral)
brumasinta,uranocircite (mineral)
xakrudinta,uranophane (mineral)
simudinta,uranopilite (mineral)
grogefinta,urea (mineral)
kowuspinta,uricite (mineral)
fadrulinta,urusovite (mineral)
rograxinta,ussingite (mineral)
gladuminta,utahite (mineral)
sifrifinta,uvarovite (mineral)
subleminta,uytenbogaardtite (mineral)
txogoxinta,vaesite (mineral)
zonzoginta,valentinite (mineral)
befoftinta,valleriite (mineral)
gruxaminta,vanadinite (mineral)
roplafinta,vanadiocarpholite (mineral)
rehubinta,vanadium (mineral)
yebrakinta,vandenbrandeite (mineral)
sneveqinta,vantasselite (mineral)
doplabinta,vanuralite (mineral)
snupitinta,variscite (mineral)
yugzazinta,vaterite (mineral)
bemolzinta,vauquelinite (mineral)
krugirinta,vauxite (mineral)
hufaminta,veatchite (mineral)
dubefkinta,vermiculite (mineral)
yosloginta,vesuvianite (mineral)
fetxasinta,villiaumite (mineral)
niderzinta,violarite (mineral)
dumustinta,vishnevite (mineral)
kohurtinta,vivianite (mineral)
yerzazinta,vladimirite (mineral)
fudurpinta,vlasovite (mineral)
seneminta,volborthite (mineral)
soregzinta,vuagnatite (mineral)
danutxinta,vulcanite (mineral)
honalinta,wadsleyite (mineral)
mabeninta,wagnerite (mineral)
himimdinta,wairakite (mineral)
levroginta,wakabayashilite (mineral)
fradosinta,wakefieldite (mineral)
mezuginta,walfordite (mineral)
liwifkinta,wardite (mineral)
sazduninta,warikahnite (mineral)
dimistinta,warwickite (mineral)
hagezinta,wassonite (mineral)
zumzaqinta,water (mineral)
slefifinta,wattersite (mineral)
gordevinta,wavellite (mineral)
plufuminta,weddellite (mineral)
kiprixinta,weeksite (mineral)
xmefoninta,weilite (mineral)
sazdadinta,weissite (mineral)
bidudinta,weloganite (mineral)
luhorzinta,whewellite (mineral)
bifloninta,whiteite (mineral)
mololtinta,whitlockite (mineral)
wekroninta,willemite (mineral)
gikirzinta,wiluite (mineral)
rulpasinta,witherite (mineral)
difolzinta,wodginite (mineral)
fukizinta,wolframite (mineral)
xuxaspinta,wollastonite (mineral)
sublininta,woodhouseite (mineral)
bavezinta,wulfenite (mineral)
gevuninta,wurtzite (mineral)
hofkominta,wyartite (mineral)
krikoninta,wöhlerite (mineral)
vistuqinta,wüstite (mineral)
fugaginta,xanthiosite (mineral)
krasixinta,xanthoconite (mineral)
pletetinta,xanthoxenite (mineral)
laspabinta,xenophyllite (mineral)
yablovinta,xenotime (mineral)
goxolpinta,xiangjiangite (mineral)
hixaginta,xieite (mineral)
femdasinta,xifengite (mineral)
lemurinta,xilingolite (mineral)
fabigzinta,ximengite (mineral)
kekaskinta,xingzhongite (mineral)
fasmafinta,xitieshanite (mineral)
xogistinta,xocolatlite (mineral)
vesokinta,xocomecatlite (mineral)
vuxalzinta,xonotlite (mineral)
wolzazinta,ye'elimite (mineral)
xugoskinta,yingjiangite (mineral)
rutxurinta,yttrialite (mineral)
snizuvinta,yttrocerite (mineral)
xetrefinta,yttrocolumbite (mineral)
mahufinta,yttrogummite (mineral)
vezdikinta,yttropyrochlore-(y) (mineral)
nuyivinta,yuksporite (mineral)
xaqunzinta,zabuyelite (mineral)
yutxaqinta,zaccagnaite (mineral)
runabinta,zaherite (mineral)
diglubinta,zajacite-(ce) (mineral)
riblarinta,zakharovite (mineral)
brevezinta,zanazziite (mineral)
sostasinta,zaratite (mineral)
yaftikinta,zaïrite (mineral)
vitrosinta,zektzerite (mineral)
famatxinta,zellerite (mineral)
dreqixinta,zemannite (mineral)
zixeminta,zeolite (mineral)
bestorinta,zeunerite (mineral)
dorpusinta,zhanghengite (mineral)
nugoginta,zhangpeishanite (mineral)
fiklixinta,zharchikhite (mineral)
tepeninta,zhemchuzhnikovite (mineral)
nanorinta,zhonghuacerite-(ce) (mineral)
slopetinta,ziesite (mineral)
bluvixinta,zimbabweite (mineral)
domigzinta,zinalsite (mineral)
loglesinta,zincite (mineral)
xigzozinta,zinclipscombite (mineral)
hikikinta,zincmelanterite (mineral)
mesloninta,zincobotryogen (mineral)
smeruminta,zincochromite (mineral)
kifkovinta,zincolivenite (mineral)
nezdorinta,zinkenite (mineral)
fivurtinta,zinnwaldite (mineral)
kralizinta,zippeite (mineral)
bamduminta,zircon (mineral)
veheginta,zirconolite (mineral)
soretxinta,zircophyllite (mineral)
smibiminta,zirkelite (mineral)
yiveminta,znucalite (mineral)
dromominta,zoisite (mineral)
ralolinta,zorite (mineral)
notrekinta,zunyite (mineral)
zufrekinta,zussmanite (mineral)
xawutxinta,zykaite (mineral)
nobledinta,åkermanite (mineral)
